dataset_name,model_num,mutant_type,iter,label
blob,33,ft_1,2,1
blob,33,ft_1,3,1
blob,33,ft_1,4,1
blob,33,ft_2,0,2
blob,33,ft_2,1,2
blob,33,ft_2,2,2
blob,33,ft_2,3,2
blob,33,ft_2,4,2
blob,33,ft_3,0,0
blob,33,ft_3,1,0
blob,33,ft_3,2,0
blob,33,ft_3,3,0
blob,33,ft_3,4,0
blob,33,ft_4,0,4
blob,33,ft_4,1,4
blob,33,ft_4,2,4
blob,33,ft_4,3,4
blob,33,ft_4,4,4
blob,33,ft_5,0,5
blob,33,ft_5,1,5
blob,33,ft_5,2,5
blob,33,ft_5,3,5
blob,33,ft_5,4,5
blob,34,ft_0,0,0
blob,34,ft_0,1,0
blob,34,ft_0,2,0
blob,34,ft_0,3,0
blob,34,ft_0,4,0
blob,34,ft_1,0,0
blob,34,ft_1,1,0
blob,34,ft_1,2,0
blob,34,ft_1,3,0
blob,34,ft_1,4,0
blob,34,ft_2,0,0
blob,34,ft_2,1,0
blob,34,ft_2,2,0
blob,34,ft_2,3,0
blob,34,ft_2,4,0
blob,34,ft_3,0,0
blob,34,ft_3,1,0
blob,34,ft_3,2,0
blob,34,ft_3,3,0
blob,34,ft_3,4,0
blob,34,ft_4,0,4
blob,34,ft_4,1,4
blob,34,ft_4,2,4
blob,34,ft_4,3,4
blob,34,ft_4,4,4
blob,34,ft_5,0,0
blob,34,ft_5,1,0
blob,34,ft_5,2,0
blob,34,ft_5,3,0
blob,34,ft_5,4,0
blob,35,ft_0,0,0
blob,35,ft_0,1,0
blob,35,ft_0,2,0
blob,35,ft_0,3,0
blob,35,ft_0,4,0
blob,35,ft_1,0,0
blob,35,ft_1,1,0
blob,35,ft_1,2,0
blob,35,ft_1,3,0
blob,35,ft_1,4,0
blob,35,ft_2,0,0
blob,35,ft_2,1,0
blob,35,ft_2,2,0
blob,35,ft_2,3,0
blob,35,ft_2,4,0
blob,35,ft_3,0,3
blob,35,ft_3,1,3
blob,35,ft_3,2,3
blob,35,ft_3,3,3
blob,35,ft_3,4,3
blob,35,ft_4,0,0
blob,35,ft_4,1,0
blob,35,ft_4,2,0
blob,35,ft_4,3,0
blob,35,ft_4,4,0
blob,35,ft_5,0,0
blob,35,ft_5,1,0
blob,35,ft_5,2,0
blob,35,ft_5,3,0
blob,35,ft_5,4,0
blob,36,ft_0,0,0
blob,36,ft_0,1,0
blob,36,ft_0,2,0
blob,36,ft_0,3,0
blob,36,ft_0,4,0
blob,36,ft_1,0,0
blob,36,ft_1,1,0
blob,36,ft_1,2,0
blob,36,ft_1,3,0
blob,36,ft_1,4,0
blob,36,ft_2,0,0
blob,36,ft_2,1,0
blob,36,ft_2,2,0
blob,36,ft_2,3,0
blob,36,ft_2,4,0
blob,36,ft_3,0,3
blob,36,ft_3,1,3
blob,36,ft_3,2,3
blob,36,ft_3,3,3
blob,36,ft_3,4,3
blob,36,ft_4,0,4
blob,36,ft_4,1,4
blob,36,ft_4,2,4
blob,36,ft_4,3,4
blob,36,ft_4,4,4
blob,36,ft_5,0,0
blob,36,ft_5,1,0
blob,36,ft_5,2,0
blob,36,ft_5,3,0
blob,36,ft_5,4,0
blob,37,ft_0,0,0
blob,37,ft_0,1,0
blob,37,ft_0,2,0
blob,37,ft_0,3,0
blob,37,ft_0,4,0
blob,37,ft_1,0,1
blob,37,ft_1,1,1
blob,37,ft_1,2,1
blob,37,ft_1,3,1
blob,37,ft_1,4,1
blob,37,ft_2,0,2
blob,37,ft_2,1,2
blob,37,ft_2,2,2
blob,37,ft_2,3,2
blob,37,ft_2,4,2
blob,37,ft_3,0,0
blob,37,ft_3,1,0
blob,37,ft_3,2,0
blob,37,ft_3,3,0
blob,37,ft_3,4,0
blob,37,ft_4,0,4
blob,37,ft_4,1,4
blob,37,ft_4,2,4
blob,37,ft_4,3,4
blob,37,ft_4,4,4
blob,37,ft_5,0,5
blob,37,ft_5,1,5
blob,37,ft_5,2,5
blob,37,ft_5,3,5
blob,37,ft_5,4,5
blob,38,ft_0,0,0
blob,38,ft_0,1,0
blob,38,ft_0,2,0
blob,38,ft_0,3,0
blob,38,ft_0,4,0
blob,38,ft_1,0,0
blob,38,ft_1,1,0
blob,38,ft_1,2,0
blob,38,ft_1,3,0
blob,38,ft_1,4,0
blob,38,ft_2,0,2
blob,38,ft_2,1,2
blob,38,ft_2,2,2
blob,38,ft_2,3,2
blob,38,ft_2,4,2
blob,38,ft_3,0,0
blob,38,ft_3,1,0
blob,38,ft_3,2,0
blob,38,ft_3,3,0
blob,38,ft_3,4,0
blob,38,ft_4,0,0
blob,38,ft_4,1,0
blob,38,ft_4,2,0
blob,38,ft_4,3,0
blob,38,ft_4,4,0
blob,38,ft_5,0,0
blob,38,ft_5,1,0
blob,38,ft_5,2,0
blob,38,ft_5,3,0
blob,38,ft_5,4,0
circle,0,ft_0,0,0
circle,0,ft_0,1,0
circle,0,ft_0,2,0
circle,0,ft_0,3,0
circle,0,ft_0,4,0
circle,0,ft_1,0,1
circle,0,ft_1,1,1
circle,0,ft_1,2,1
circle,0,ft_1,3,1
circle,0,ft_1,4,1
circle,0,ft_2,0,2
circle,0,ft_2,1,2
circle,0,ft_2,2,2
circle,0,ft_2,3,2
circle,0,ft_2,4,2
circle,0,ft_3,0,0
circle,0,ft_3,1,0
circle,0,ft_3,2,0
circle,0,ft_3,3,0
circle,0,ft_3,4,0
circle,0,ft_4,0,0
circle,0,ft_4,1,0
circle,0,ft_4,2,0
circle,0,ft_4,3,0
circle,0,ft_4,4,0
circle,0,ft_5,0,0
circle,0,ft_5,1,0
circle,0,ft_5,2,0
circle,0,ft_5,3,0
circle,0,ft_5,4,0
circle,1,ft_0,0,0
circle,1,ft_0,1,0
circle,1,ft_0,2,0
circle,1,ft_0,3,0
circle,1,ft_0,4,0
circle,1,ft_1,0,0
circle,1,ft_1,1,0
circle,1,ft_1,2,0
circle,1,ft_1,3,0
circle,1,ft_1,4,0
circle,1,ft_2,0,0
circle,1,ft_2,1,0
circle,1,ft_2,2,0
circle,1,ft_2,3,0
circle,1,ft_2,4,0
circle,1,ft_3,0,0
circle,1,ft_3,1,0
circle,1,ft_3,2,0
circle,1,ft_3,3,0
circle,1,ft_3,4,0
circle,1,ft_4,0,0
circle,1,ft_4,1,0
circle,1,ft_4,2,0
circle,1,ft_4,3,0
circle,1,ft_4,4,0
circle,1,ft_5,0,0
circle,1,ft_5,1,0
circle,1,ft_5,2,0
circle,1,ft_5,3,0
circle,1,ft_5,4,0
circle,2,ft_0,0,0
circle,2,ft_0,1,0
circle,2,ft_0,2,0
circle,2,ft_0,3,0
circle,2,ft_0,4,0
circle,2,ft_1,0,1
circle,2,ft_1,1,1
circle,2,ft_1,2,1
circle,2,ft_1,3,1
circle,2,ft_1,4,1
circle,2,ft_2,0,2
circle,2,ft_2,1,2
circle,2,ft_2,2,2
circle,2,ft_2,3,2
circle,2,ft_2,4,2
circle,2,ft_3,0,0
circle,2,ft_3,1,0
circle,2,ft_3,2,0
circle,2,ft_3,3,0
circle,2,ft_3,4,0
circle,2,ft_4,0,4
circle,2,ft_4,1,4
circle,2,ft_4,2,4
circle,2,ft_4,3,4
circle,2,ft_4,4,4
circle,2,ft_5,0,0
circle,2,ft_5,1,0
circle,2,ft_5,2,0
circle,2,ft_5,3,0
circle,2,ft_5,4,0
circle,3,ft_0,0,0
circle,3,ft_0,1,0
circle,3,ft_0,2,0
circle,3,ft_0,3,0
circle,3,ft_0,4,0
circle,3,ft_1,0,0
circle,3,ft_1,1,0
circle,3,ft_1,2,0
circle,3,ft_1,3,0
circle,3,ft_1,4,0
circle,3,ft_2,0,0
circle,3,ft_2,1,0
circle,3,ft_2,2,0
circle,3,ft_2,3,0
circle,3,ft_2,4,0
circle,3,ft_3,0,0
circle,3,ft_3,1,0
circle,3,ft_3,2,0
circle,3,ft_3,3,0
circle,3,ft_3,4,0
circle,3,ft_4,0,4
circle,3,ft_4,1,4
circle,3,ft_4,2,4
circle,3,ft_4,3,4
circle,3,ft_4,4,4
circle,3,ft_5,0,0
circle,3,ft_5,1,0
circle,3,ft_5,2,0
circle,3,ft_5,3,0
circle,3,ft_5,4,0
circle,4,ft_0,0,0
circle,4,ft_0,1,0
circle,4,ft_0,2,0
circle,4,ft_0,3,0
circle,4,ft_0,4,0
circle,4,ft_1,0,0
circle,4,ft_1,1,0
circle,4,ft_1,2,0
circle,4,ft_1,3,0
circle,4,ft_1,4,0
circle,4,ft_2,0,2
circle,4,ft_2,1,2
circle,4,ft_2,2,2
circle,4,ft_2,3,2
circle,4,ft_2,4,2
circle,4,ft_3,0,0
circle,4,ft_3,1,0
circle,4,ft_3,2,0
circle,4,ft_3,3,0
circle,4,ft_3,4,0
circle,4,ft_4,0,0
circle,4,ft_4,1,0
circle,4,ft_4,2,0
circle,4,ft_4,3,0
circle,4,ft_4,4,0
circle,4,ft_5,0,0
circle,4,ft_5,1,0
circle,4,ft_5,2,0
circle,4,ft_5,3,0
circle,4,ft_5,4,0
circle,5,ft_0,0,0
circle,5,ft_0,1,0
circle,5,ft_0,2,0
circle,5,ft_0,3,0
circle,5,ft_0,4,0
circle,5,ft_1,0,1
circle,5,ft_1,1,1
circle,5,ft_1,2,1
circle,5,ft_1,3,1
circle,5,ft_1,4,1
circle,5,ft_2,0,2
circle,5,ft_2,1,2
circle,5,ft_2,2,2
circle,5,ft_2,3,2
circle,5,ft_2,4,2
circle,5,ft_3,0,0
circle,5,ft_3,1,0
circle,5,ft_3,2,0
circle,5,ft_3,3,0
circle,5,ft_3,4,0
circle,5,ft_4,0,0
circle,5,ft_4,1,0
circle,5,ft_4,2,0
circle,5,ft_4,3,0
circle,5,ft_4,4,0
circle,5,ft_5,0,0
circle,5,ft_5,1,0
circle,5,ft_5,2,0
circle,5,ft_5,3,0
circle,5,ft_5,4,0
circle,6,ft_0,0,0
circle,6,ft_0,1,0
circle,6,ft_0,2,0
circle,6,ft_0,3,0
circle,6,ft_0,4,0
circle,6,ft_1,0,1
circle,6,ft_1,1,1
circle,6,ft_1,2,1
circle,6,ft_1,3,1
circle,6,ft_1,4,1
circle,6,ft_2,0,2
circle,6,ft_2,1,2
circle,6,ft_2,2,2
circle,6,ft_2,3,2
circle,6,ft_2,4,2
circle,6,ft_3,0,3
circle,6,ft_3,1,3
circle,6,ft_3,2,3
circle,6,ft_3,3,3
circle,6,ft_3,4,3
circle,6,ft_4,0,0
circle,6,ft_4,1,0
circle,6,ft_4,2,0
circle,6,ft_4,3,0
circle,6,ft_4,4,0
circle,6,ft_5,0,5
circle,6,ft_5,1,5
circle,6,ft_5,2,5
circle,6,ft_5,3,5
circle,6,ft_5,4,5
circle,7,ft_0,0,0
circle,7,ft_0,1,0
circle,7,ft_0,2,0
circle,7,ft_0,3,0
circle,7,ft_0,4,0
circle,7,ft_1,0,0
circle,7,ft_1,1,0
circle,7,ft_1,2,0
circle,7,ft_1,3,0
circle,7,ft_1,4,0
circle,7,ft_2,0,0
circle,7,ft_2,1,0
circle,7,ft_2,2,0
circle,7,ft_2,3,0
circle,7,ft_2,4,0
circle,7,ft_3,0,0
circle,7,ft_3,1,0
circle,7,ft_3,2,0
circle,7,ft_3,3,0
circle,7,ft_3,4,0
circle,7,ft_4,0,0
circle,7,ft_4,1,0
circle,7,ft_4,2,0
circle,7,ft_4,3,0
circle,7,ft_4,4,0
circle,7,ft_5,0,0
circle,7,ft_5,1,0
circle,7,ft_5,2,0
circle,7,ft_5,3,0
circle,7,ft_5,4,0
circle,8,ft_0,0,0
circle,8,ft_0,1,0
circle,8,ft_0,2,0
circle,8,ft_0,3,0
circle,8,ft_0,4,0
circle,8,ft_1,0,1
circle,8,ft_1,1,1
circle,8,ft_1,2,1
circle,8,ft_1,3,1
circle,8,ft_1,4,1
circle,8,ft_2,0,2
circle,8,ft_2,1,2
circle,8,ft_2,2,2
circle,8,ft_2,3,2
circle,8,ft_2,4,2
circle,8,ft_3,0,0
circle,8,ft_3,1,0
circle,8,ft_3,2,0
circle,8,ft_3,3,0
circle,8,ft_3,4,0
circle,8,ft_4,0,0
circle,8,ft_4,1,0
circle,8,ft_4,2,0
circle,8,ft_4,3,0
circle,8,ft_4,4,0
circle,8,ft_5,0,0
circle,8,ft_5,1,0
circle,8,ft_5,2,0
circle,8,ft_5,3,0
circle,8,ft_5,4,0
circle,9,ft_0,0,0
circle,9,ft_0,1,0
circle,9,ft_0,2,0
circle,9,ft_0,3,0
circle,9,ft_0,4,0
circle,9,ft_1,0,1
circle,9,ft_1,1,1
circle,9,ft_1,2,1
circle,9,ft_1,3,1
circle,9,ft_1,4,1
circle,9,ft_2,0,2
circle,9,ft_2,1,2
circle,9,ft_2,2,2
circle,9,ft_2,3,2
circle,9,ft_2,4,2
circle,9,ft_3,0,0
circle,9,ft_3,1,0
circle,9,ft_3,2,0
circle,9,ft_3,3,0
circle,9,ft_3,4,0
circle,9,ft_4,0,0
circle,9,ft_4,1,0
circle,9,ft_4,2,0
circle,9,ft_4,3,0
circle,9,ft_4,4,0
circle,9,ft_5,0,0
circle,9,ft_5,1,0
circle,9,ft_5,2,0
circle,9,ft_5,3,0
circle,9,ft_5,4,0
circle,10,ft_0,0,0
circle,10,ft_0,1,0
circle,10,ft_0,2,0
circle,10,ft_0,3,0
circle,10,ft_0,4,0
circle,10,ft_1,0,0
circle,10,ft_1,1,0
circle,10,ft_1,2,0
circle,10,ft_1,3,0
circle,10,ft_1,4,0
circle,10,ft_2,0,0
circle,10,ft_2,1,0
circle,10,ft_2,2,0
circle,10,ft_2,3,0
circle,10,ft_2,4,0
circle,10,ft_3,0,0
circle,10,ft_3,1,0
circle,10,ft_3,2,0
circle,10,ft_3,3,0
circle,10,ft_3,4,0
circle,10,ft_4,0,0
circle,10,ft_4,1,0
circle,10,ft_4,2,0
circle,10,ft_4,3,0
circle,10,ft_4,4,0
circle,10,ft_5,0,0
circle,10,ft_5,1,0
circle,10,ft_5,2,0
circle,10,ft_5,3,0
circle,10,ft_5,4,0
circle,11,ft_0,0,0
circle,11,ft_0,1,0
circle,11,ft_0,2,0
circle,11,ft_0,3,0
circle,11,ft_0,4,0
circle,11,ft_1,0,1
circle,11,ft_1,1,1
circle,11,ft_1,2,1
circle,11,ft_1,3,1
circle,11,ft_1,4,1
circle,11,ft_2,0,2
circle,11,ft_2,1,2
circle,11,ft_2,2,2
circle,11,ft_2,3,2
circle,11,ft_2,4,2
circle,11,ft_3,0,0
circle,11,ft_3,1,0
circle,11,ft_3,2,0
circle,11,ft_3,3,0
circle,11,ft_3,4,0
circle,11,ft_4,0,4
circle,11,ft_4,1,4
circle,11,ft_4,2,4
circle,11,ft_4,3,4
circle,11,ft_4,4,4
circle,11,ft_5,0,0
circle,11,ft_5,1,0
circle,11,ft_5,2,0
circle,11,ft_5,3,0
circle,11,ft_5,4,0
circle,12,ft_0,0,0
circle,12,ft_0,1,0
circle,12,ft_0,2,0
circle,12,ft_0,3,0
circle,12,ft_0,4,0
circle,12,ft_1,0,1
circle,12,ft_1,1,1
circle,12,ft_1,2,1
circle,12,ft_1,3,1
circle,12,ft_1,4,1
circle,12,ft_2,0,0
circle,12,ft_2,1,0
circle,12,ft_2,2,0
circle,12,ft_2,3,0
circle,12,ft_2,4,0
circle,12,ft_3,0,0
circle,12,ft_3,1,0
circle,12,ft_3,2,0
circle,12,ft_3,3,0
circle,12,ft_3,4,0
circle,12,ft_4,0,4
circle,12,ft_4,1,4
circle,12,ft_4,2,4
circle,12,ft_4,3,4
circle,12,ft_4,4,4
circle,12,ft_5,0,0
circle,12,ft_5,1,0
circle,12,ft_5,2,0
circle,12,ft_5,3,0
circle,12,ft_5,4,0
circle,13,ft_0,0,0
circle,13,ft_0,1,0
circle,13,ft_0,2,0
circle,13,ft_0,3,0
circle,13,ft_0,4,0
circle,13,ft_1,0,1
circle,13,ft_1,1,1
circle,13,ft_1,2,1
circle,13,ft_1,3,1
circle,13,ft_1,4,1
circle,13,ft_2,0,2
circle,13,ft_2,1,2
circle,13,ft_2,2,2
circle,13,ft_2,3,2
circle,13,ft_2,4,2
circle,13,ft_3,0,0
circle,13,ft_3,1,0
circle,13,ft_3,2,0
circle,13,ft_3,3,0
circle,13,ft_3,4,0
circle,13,ft_4,0,4
circle,13,ft_4,1,4
circle,13,ft_4,2,4
circle,13,ft_4,3,4
circle,13,ft_4,4,4
circle,13,ft_5,0,0
circle,13,ft_5,1,0
circle,13,ft_5,2,0
circle,13,ft_5,3,0
circle,13,ft_5,4,0
circle,14,ft_0,0,0
circle,14,ft_0,1,0
circle,14,ft_0,2,0
circle,14,ft_0,3,0
circle,14,ft_0,4,0
circle,14,ft_1,0,1
circle,14,ft_1,1,1
circle,14,ft_1,2,1
circle,14,ft_1,3,1
circle,14,ft_1,4,1
circle,14,ft_2,0,2
circle,14,ft_2,1,2
circle,14,ft_2,2,2
circle,14,ft_2,3,2
circle,14,ft_2,4,2
circle,14,ft_3,0,0
circle,14,ft_3,1,0
circle,14,ft_3,2,0
circle,14,ft_3,3,0
circle,14,ft_3,4,0
circle,14,ft_4,0,0
circle,14,ft_4,1,0
circle,14,ft_4,2,0
circle,14,ft_4,3,0
circle,14,ft_4,4,0
circle,14,ft_5,0,0
circle,14,ft_5,1,0
circle,14,ft_5,2,0
circle,14,ft_5,3,0
circle,14,ft_5,4,0
circle,15,ft_0,0,0
circle,15,ft_0,1,0
circle,15,ft_0,2,0
circle,15,ft_0,3,0
circle,15,ft_0,4,0
circle,15,ft_1,0,1
circle,15,ft_1,1,1
circle,15,ft_1,2,1
circle,15,ft_1,3,1
circle,15,ft_1,4,1
circle,15,ft_2,0,2
circle,15,ft_2,1,2
circle,15,ft_2,2,2
circle,15,ft_2,3,2
circle,15,ft_2,4,2
circle,15,ft_3,0,0
circle,15,ft_3,1,0
circle,15,ft_3,2,0
circle,15,ft_3,3,0
circle,15,ft_3,4,0
circle,15,ft_4,0,4
circle,15,ft_4,1,4
circle,15,ft_4,2,4
circle,15,ft_4,3,4
circle,15,ft_4,4,4
circle,15,ft_5,0,0
circle,15,ft_5,1,0
circle,15,ft_5,2,0
circle,15,ft_5,3,0
circle,15,ft_5,4,0
circle,16,ft_0,0,0
circle,16,ft_0,1,0
circle,16,ft_0,2,0
circle,16,ft_0,3,0
circle,16,ft_0,4,0
circle,16,ft_1,0,1
circle,16,ft_1,1,1
circle,16,ft_1,2,1
circle,16,ft_1,3,1
circle,16,ft_1,4,1
circle,16,ft_2,0,0
circle,16,ft_2,1,0
circle,16,ft_2,2,0
circle,16,ft_2,3,0
circle,16,ft_2,4,0
circle,16,ft_3,0,0
circle,16,ft_3,1,0
circle,16,ft_3,2,0
circle,16,ft_3,3,0
circle,16,ft_3,4,0
circle,16,ft_4,0,4
circle,16,ft_4,1,4
circle,16,ft_4,2,4
circle,16,ft_4,3,4
circle,16,ft_4,4,4
circle,16,ft_5,0,0
circle,16,ft_5,1,0
circle,16,ft_5,2,0
circle,16,ft_5,3,0
circle,16,ft_5,4,0
circle,17,ft_0,0,0
circle,17,ft_0,1,0
circle,17,ft_0,2,0
circle,17,ft_0,3,0
circle,17,ft_0,4,0
circle,17,ft_1,0,1
circle,17,ft_1,1,1
circle,17,ft_1,2,1
circle,17,ft_1,3,1
circle,17,ft_1,4,1
circle,17,ft_2,0,2
circle,17,ft_2,1,2
circle,17,ft_2,2,2
circle,17,ft_2,3,2
circle,17,ft_2,4,2
circle,17,ft_3,0,0
circle,17,ft_3,1,0
circle,17,ft_3,2,0
circle,17,ft_3,3,0
circle,17,ft_3,4,0
circle,17,ft_4,0,4
circle,17,ft_4,1,4
circle,17,ft_4,2,4
circle,17,ft_4,3,4
circle,17,ft_4,4,4
circle,17,ft_5,0,5
circle,17,ft_5,1,5
circle,17,ft_5,2,5
circle,17,ft_5,3,5
circle,17,ft_5,4,5
circle,18,ft_0,0,0
circle,18,ft_0,1,0
circle,18,ft_0,2,0
circle,18,ft_0,3,0
circle,18,ft_0,4,0
circle,18,ft_1,0,1
circle,18,ft_1,1,1
circle,18,ft_1,2,1
circle,18,ft_1,3,1
circle,18,ft_1,4,1
circle,18,ft_2,0,0
circle,18,ft_2,1,0
circle,18,ft_2,2,0
circle,18,ft_2,3,0
circle,18,ft_2,4,0
circle,18,ft_3,0,0
circle,18,ft_3,1,0
circle,18,ft_3,2,0
circle,18,ft_3,3,0
circle,18,ft_3,4,0
circle,18,ft_4,0,0
circle,18,ft_4,1,0
circle,18,ft_4,2,0
circle,18,ft_4,3,0
circle,18,ft_4,4,0
circle,18,ft_5,0,0
circle,18,ft_5,1,0
circle,18,ft_5,2,0
circle,18,ft_5,3,0
circle,18,ft_5,4,0
circle,19,ft_0,0,0
circle,19,ft_0,1,0
circle,19,ft_0,2,0
circle,19,ft_0,3,0
circle,19,ft_0,4,0
circle,19,ft_1,0,0
circle,19,ft_1,1,0
circle,19,ft_1,2,0
circle,19,ft_1,3,0
circle,19,ft_1,4,0
circle,19,ft_2,0,2
circle,19,ft_2,1,2
circle,19,ft_2,2,2
circle,19,ft_2,3,2
circle,19,ft_2,4,2
circle,19,ft_3,0,3
circle,19,ft_3,1,3
circle,19,ft_3,2,3
circle,19,ft_3,3,3
circle,19,ft_3,4,3
circle,19,ft_4,0,4
circle,19,ft_4,1,4
circle,19,ft_4,2,4
circle,19,ft_4,3,4
circle,19,ft_4,4,4
circle,19,ft_5,0,5
circle,19,ft_5,1,5
circle,19,ft_5,2,5
circle,19,ft_5,3,5
circle,19,ft_5,4,5
circle,20,ft_0,0,0
circle,20,ft_0,1,0
circle,20,ft_0,2,0
circle,20,ft_0,3,0
circle,20,ft_0,4,0
circle,20,ft_1,0,0
circle,20,ft_1,1,0
circle,20,ft_1,2,0
circle,20,ft_1,3,0
circle,20,ft_1,4,0
circle,20,ft_2,0,0
circle,20,ft_2,1,0
circle,20,ft_2,2,0
circle,20,ft_2,3,0
circle,20,ft_2,4,0
circle,20,ft_3,0,0
circle,20,ft_3,1,0
circle,20,ft_3,2,0
circle,20,ft_3,3,0
circle,20,ft_3,4,0
circle,20,ft_4,0,4
circle,20,ft_4,1,4
circle,20,ft_4,2,4
circle,20,ft_4,3,4
circle,20,ft_4,4,4
circle,20,ft_5,0,0
circle,20,ft_5,1,0
circle,20,ft_5,2,0
circle,20,ft_5,3,0
circle,20,ft_5,4,0
circle,21,ft_0,0,0
circle,21,ft_0,1,0
circle,21,ft_0,2,0
circle,21,ft_0,3,0
circle,21,ft_0,4,0
circle,21,ft_1,0,0
circle,21,ft_1,1,0
circle,21,ft_1,2,0
circle,21,ft_1,3,0
circle,21,ft_1,4,0
circle,21,ft_2,0,2
circle,21,ft_2,1,2
circle,21,ft_2,2,2
circle,21,ft_2,3,2
circle,21,ft_2,4,2
circle,21,ft_3,0,3
circle,21,ft_3,1,3
circle,21,ft_3,2,3
circle,21,ft_3,3,3
circle,21,ft_3,4,3
circle,21,ft_4,0,4
circle,21,ft_4,1,4
circle,21,ft_4,2,4
circle,21,ft_4,3,4
circle,21,ft_4,4,4
circle,21,ft_5,0,5
circle,21,ft_5,1,5
circle,21,ft_5,2,5
circle,21,ft_5,3,5
circle,21,ft_5,4,5
circle,22,ft_0,0,0
circle,22,ft_0,1,0
circle,22,ft_0,2,0
circle,22,ft_0,3,0
circle,22,ft_0,4,0
circle,22,ft_1,0,0
circle,22,ft_1,1,0
circle,22,ft_1,2,0
circle,22,ft_1,3,0
circle,22,ft_1,4,0
circle,22,ft_2,0,2
circle,22,ft_2,1,2
circle,22,ft_2,2,2
circle,22,ft_2,3,2
circle,22,ft_2,4,2
circle,22,ft_3,0,3
circle,22,ft_3,1,3
circle,22,ft_3,2,3
circle,22,ft_3,3,3
circle,22,ft_3,4,3
circle,22,ft_4,0,4
circle,22,ft_4,1,4
circle,22,ft_4,2,4
circle,22,ft_4,3,4
circle,22,ft_4,4,4
circle,22,ft_5,0,5
circle,22,ft_5,1,5
circle,22,ft_5,2,5
circle,22,ft_5,3,5
circle,22,ft_5,4,5
circle,23,ft_0,0,0
circle,23,ft_0,1,0
circle,23,ft_0,2,0
circle,23,ft_0,3,0
circle,23,ft_0,4,0
circle,23,ft_1,0,1
circle,23,ft_1,1,1
circle,23,ft_1,2,1
circle,23,ft_1,3,1
circle,23,ft_1,4,1
circle,23,ft_2,0,0
circle,23,ft_2,1,0
circle,23,ft_2,2,0
circle,23,ft_2,3,0
circle,23,ft_2,4,0
circle,23,ft_3,0,0
circle,23,ft_3,1,0
circle,23,ft_3,2,0
circle,23,ft_3,3,0
circle,23,ft_3,4,0
circle,23,ft_4,0,4
circle,23,ft_4,1,4
circle,23,ft_4,2,4
circle,23,ft_4,3,4
circle,23,ft_4,4,4
circle,23,ft_5,0,0
circle,23,ft_5,1,0
circle,23,ft_5,2,0
circle,23,ft_5,3,0
circle,23,ft_5,4,0
circle,24,ft_0,0,0
circle,24,ft_0,1,0
circle,24,ft_0,2,0
circle,24,ft_0,3,0
circle,24,ft_0,4,0
circle,24,ft_1,0,0
circle,24,ft_1,1,0
circle,24,ft_1,2,0
circle,24,ft_1,3,0
circle,24,ft_1,4,0
circle,24,ft_2,0,2
circle,24,ft_2,1,2
circle,24,ft_2,2,2
circle,24,ft_2,3,2
circle,24,ft_2,4,2
circle,24,ft_3,0,0
circle,24,ft_3,1,0
circle,24,ft_3,2,0
circle,24,ft_3,3,0
circle,24,ft_3,4,0
circle,24,ft_4,0,0
circle,24,ft_4,1,0
circle,24,ft_4,2,0
circle,24,ft_4,3,0
circle,24,ft_4,4,0
circle,24,ft_5,0,0
circle,24,ft_5,1,0
circle,24,ft_5,2,0
circle,24,ft_5,3,0
circle,24,ft_5,4,0
circle,25,ft_0,0,0
circle,25,ft_0,1,0
circle,25,ft_0,2,0
circle,25,ft_0,3,0
circle,25,ft_0,4,0
circle,25,ft_1,0,1
circle,25,ft_1,1,1
circle,25,ft_1,2,1
circle,25,ft_1,3,1
circle,25,ft_1,4,1
circle,25,ft_2,0,2
circle,25,ft_2,1,2
circle,25,ft_2,2,2
circle,25,ft_2,3,2
circle,25,ft_2,4,2
circle,25,ft_3,0,3
circle,25,ft_3,1,3
circle,25,ft_3,2,3
circle,25,ft_3,3,3
circle,25,ft_3,4,3
circle,25,ft_4,0,4
circle,25,ft_4,1,4
circle,25,ft_4,2,4
circle,25,ft_4,3,4
circle,25,ft_4,4,4
circle,25,ft_5,0,0
circle,25,ft_5,1,0
circle,25,ft_5,2,0
circle,25,ft_5,3,0
circle,25,ft_5,4,0
circle,26,ft_0,0,0
circle,26,ft_0,1,0
circle,26,ft_0,2,0
circle,26,ft_0,3,0
circle,26,ft_0,4,0
circle,26,ft_1,0,1
circle,26,ft_1,1,1
circle,26,ft_1,2,1
circle,26,ft_1,3,1
circle,26,ft_1,4,1
circle,26,ft_2,0,2
circle,26,ft_2,1,2
circle,26,ft_2,2,2
circle,26,ft_2,3,2
circle,26,ft_2,4,2
circle,26,ft_3,0,3
circle,26,ft_3,1,3
circle,26,ft_3,2,3
circle,26,ft_3,3,3
circle,26,ft_3,4,3
circle,26,ft_4,0,4
circle,26,ft_4,1,4
circle,26,ft_4,2,4
circle,26,ft_4,3,4
circle,26,ft_4,4,4
circle,26,ft_5,0,0
circle,26,ft_5,1,0
circle,26,ft_5,2,0
circle,26,ft_5,3,0
circle,26,ft_5,4,0
circle,27,ft_0,0,0
circle,27,ft_0,1,0
circle,27,ft_0,2,0
circle,27,ft_0,3,0
circle,27,ft_0,4,0
circle,27,ft_1,0,0
circle,27,ft_1,1,0
circle,27,ft_1,2,0
circle,27,ft_1,3,0
circle,27,ft_1,4,0
circle,27,ft_2,0,2
circle,27,ft_2,1,2
circle,27,ft_2,2,2
circle,27,ft_2,3,2
circle,27,ft_2,4,2
