dataset_name,model_num,mutant_type,iter,label
circle,33,ft_1,2,1
circle,33,ft_1,3,1
circle,33,ft_1,4,1
circle,33,ft_2,0,2
circle,33,ft_2,1,2
circle,33,ft_2,2,2
circle,33,ft_2,3,2
circle,33,ft_2,4,2
circle,33,ft_3,0,3
circle,33,ft_3,1,3
circle,33,ft_3,2,3
circle,33,ft_3,3,3
circle,33,ft_3,4,3
circle,33,ft_4,0,4
circle,33,ft_4,1,4
circle,33,ft_4,2,4
circle,33,ft_4,3,4
circle,33,ft_4,4,4
circle,33,ft_5,0,0
circle,33,ft_5,1,0
circle,33,ft_5,2,0
circle,33,ft_5,3,0
circle,33,ft_5,4,0
circle,34,ft_0,0,0
circle,34,ft_0,1,0
circle,34,ft_0,2,0
circle,34,ft_0,3,0
circle,34,ft_0,4,0
circle,34,ft_1,0,1
circle,34,ft_1,1,1
circle,34,ft_1,2,1
circle,34,ft_1,3,1
circle,34,ft_1,4,1
circle,34,ft_2,0,2
circle,34,ft_2,1,2
circle,34,ft_2,2,2
circle,34,ft_2,3,2
circle,34,ft_2,4,2
circle,34,ft_3,0,0
circle,34,ft_3,1,0
circle,34,ft_3,2,0
circle,34,ft_3,3,0
circle,34,ft_3,4,0
circle,34,ft_4,0,0
circle,34,ft_4,1,0
circle,34,ft_4,2,0
circle,34,ft_4,3,0
circle,34,ft_4,4,0
circle,34,ft_5,0,0
circle,34,ft_5,1,0
circle,34,ft_5,2,0
circle,34,ft_5,3,0
circle,34,ft_5,4,0
circle,35,ft_0,0,0
circle,35,ft_0,1,0
circle,35,ft_0,2,0
circle,35,ft_0,3,0
circle,35,ft_0,4,0
circle,35,ft_1,0,1
circle,35,ft_1,1,1
circle,35,ft_1,2,1
circle,35,ft_1,3,1
circle,35,ft_1,4,1
circle,35,ft_2,0,2
circle,35,ft_2,1,2
circle,35,ft_2,2,2
circle,35,ft_2,3,2
circle,35,ft_2,4,2
circle,35,ft_3,0,0
circle,35,ft_3,1,0
circle,35,ft_3,2,0
circle,35,ft_3,3,0
circle,35,ft_3,4,0
circle,35,ft_4,0,0
circle,35,ft_4,1,0
circle,35,ft_4,2,0
circle,35,ft_4,3,0
circle,35,ft_4,4,0
circle,35,ft_5,0,0
circle,35,ft_5,1,0
circle,35,ft_5,2,0
circle,35,ft_5,3,0
circle,35,ft_5,4,0
